session_id,user_id,event_timestamp,event_name,page_path,page_depth,device_category,traffic_source,time_on_page_seconds,country,page_order_num,week
sess_1078,5e6464f1-32a2-487b-a772-99afc15c1155,2024-01-25 17:13:07,page_view,/apply-renew-passport/personal-details,4,desktop,paid_search,216,United Kingdom,3,2024-01-22
sess_1078,5e6464f1-32a2-487b-a772-99afc15c1155,2024-01-25 17:16:07,page_view,/apply-renew-passport/check-answers,5,desktop,paid_search,142,United Kingdom,4,2024-01-22
sess_1078,5e6464f1-32a2-487b-a772-99afc15c1155,2024-01-25 17:19:52,page_view,/apply-renew-passport/payment,6,desktop,paid_search,23,United Kingdom,5,2024-01-22
sess_1078,5e6464f1-32a2-487b-a772-99afc15c1155,2024-01-25 17:21:22,form_submit,/apply-renew-passport/payment,6,desktop,paid_search,90,Australia,5,2024-01-22
sess_1078,5e6464f1-32a2-487b-a772-99afc15c1155,2024-01-25 17:24:22,page_view,/apply-renew-passport/confirmation,7,desktop,paid_search,11,United Kingdom,6,2024-01-22
sess_1079,1ab6aa3b-1d51-448c-bbfd-dddd12fdb8db,2024-01-19 21:54:45,page_view,/apply-renew-passport,1,desktop,direct,231,United Kingdom,0,2024-01-15
sess_1079,1ab6aa3b-1d51-448c-bbfd-dddd12fdb8db,2024-01-19 21:55:30,page_view,/apply-renew-passport/eligibility,2,desktop,direct,199,United Kingdom,1,2024-01-15
sess_1079,1ab6aa3b-1d51-448c-bbfd-dddd12fdb8db,2024-01-19 21:57:00,page_view,/apply-renew-passport/photo,3,desktop,direct,140,United Kingdom,2,2024-01-15
sess_1079,1ab6aa3b-1d51-448c-bbfd-dddd12fdb8db,2024-01-19 21:59:15,page_view,/apply-renew-passport/personal-details,4,desktop,direct,23,United Kingdom,3,2024-01-15
sess_1079,1ab6aa3b-1d51-448c-bbfd-dddd12fdb8db,2024-01-19 22:02:15,page_view,/apply-renew-passport/check-answers,5,desktop,direct,38,United Kingdom,4,2024-01-15
sess_1080,c620e3b6-244f-4e14-91c3-6fe1f90a8895,2024-05-23 18:37:35,page_view,/apply-renew-passport,1,tablet,organic_search,173,United Kingdom,0,2024-05-20
sess_1080,c620e3b6-244f-4e14-91c3-6fe1f90a8895,2024-05-23 18:38:20,page_view,/apply-renew-passport/eligibility,2,tablet,organic_search,87,United Kingdom,1,2024-05-20
sess_1080,c620e3b6-244f-4e14-91c3-6fe1f90a8895,2024-05-23 18:39:50,page_view,/apply-renew-passport/photo,3,tablet,organic_search,194,Australia,2,2024-05-20
sess_1080,c620e3b6-244f-4e14-91c3-6fe1f90a8895,2024-05-23 18:42:05,page_view,/apply-renew-passport/personal-details,4,tablet,organic_search,11,United Kingdom,3,2024-05-20
sess_1080,c620e3b6-244f-4e14-91c3-6fe1f90a8895,2024-05-23 18:45:05,page_view,/apply-renew-passport/check-answers,5,tablet,organic_search,169,United Kingdom,4,2024-05-20
sess_1080,c620e3b6-244f-4e14-91c3-6fe1f90a8895,2024-05-23 18:48:50,page_view,/apply-renew-passport/payment,6,tablet,organic_search,39,United Kingdom,5,2024-05-20
sess_1080,c620e3b6-244f-4e14-91c3-6fe1f90a8895,2024-05-23 18:50:20,form_submit,/apply-renew-passport/payment,6,tablet,organic_search,90,United Kingdom,5,2024-05-20
sess_1080,c620e3b6-244f-4e14-91c3-6fe1f90a8895,2024-05-23 18:53:20,page_view,/apply-renew-passport/confirmation,7,tablet,organic_search,38,United Kingdom,6,2024-05-20
sess_1081,4cc71acd-b373-4374-a6c9-53410940bf6c,2024-02-09 16:04:38,page_view,/apply-renew-passport,1,mobile,organic_search,110,United Kingdom,0,2024-02-05
sess_1081,4cc71acd-b373-4374-a6c9-53410940bf6c,2024-02-09 16:05:23,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,41,United Kingdom,1,2024-02-05
sess_1081,4cc71acd-b373-4374-a6c9-53410940bf6c,2024-02-09 16:06:53,page_view,/apply-renew-passport/photo,3,mobile,organic_search,35,Australia,2,2024-02-05
sess_1082,f26de2a6-9bc5-4d91-9a52-eede1c97c427,2024-06-08 06:44:23,page_view,/apply-renew-passport,1,mobile,referral,44,United Kingdom,0,2024-06-03
sess_1083,a63fab16-1acb-4684-ad8b-5623ad86ad8b,2024-06-15 20:41:34,page_view,/apply-renew-passport,1,desktop,organic_search,6,United Kingdom,0,2024-06-10
sess_1084,83bf9735-a52f-4061-9a26-a51806aa20e4,2024-06-07 22:43:11,page_view,/apply-renew-passport,1,desktop,organic_search,189,United Kingdom,0,2024-06-03
sess_1084,83bf9735-a52f-4061-9a26-a51806aa20e4,2024-06-07 22:43:56,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,131,United Kingdom,1,2024-06-03
sess_1084,83bf9735-a52f-4061-9a26-a51806aa20e4,2024-06-07 22:45:26,page_view,/apply-renew-passport/photo,3,desktop,organic_search,84,United Kingdom,2,2024-06-03
sess_1084,83bf9735-a52f-4061-9a26-a51806aa20e4,2024-06-07 22:47:41,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,42,United Kingdom,3,2024-06-03
sess_1085,1b94db3a-97fb-4ca3-b245-c21aa842997b,2024-05-09 15:42:21,page_view,/apply-renew-passport,1,mobile,organic_search,128,United Kingdom,0,2024-05-06
sess_1085,1b94db3a-97fb-4ca3-b245-c21aa842997b,2024-05-09 15:43:06,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,118,United Kingdom,1,2024-05-06
sess_1085,1b94db3a-97fb-4ca3-b245-c21aa842997b,2024-05-09 15:44:36,page_view,/apply-renew-passport/photo,3,mobile,organic_search,82,United Kingdom,2,2024-05-06
sess_1085,1b94db3a-97fb-4ca3-b245-c21aa842997b,2024-05-09 15:46:51,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,41,United Kingdom,3,2024-05-06
sess_1086,fbd46d2f-e571-465a-ac42-a80ff327152b,2024-04-22 17:30:12,page_view,/apply-renew-passport,1,mobile,direct,168,United Kingdom,0,2024-04-22
sess_1086,fbd46d2f-e571-465a-ac42-a80ff327152b,2024-04-22 17:30:57,page_view,/apply-renew-passport/eligibility,2,mobile,direct,100,Australia,1,2024-04-22
sess_1086,fbd46d2f-e571-465a-ac42-a80ff327152b,2024-04-22 17:32:27,page_view,/apply-renew-passport/photo,3,mobile,direct,129,Ireland,2,2024-04-22
sess_1086,fbd46d2f-e571-465a-ac42-a80ff327152b,2024-04-22 17:34:42,page_view,/apply-renew-passport/personal-details,4,mobile,direct,127,United Kingdom,3,2024-04-22
sess_1086,fbd46d2f-e571-465a-ac42-a80ff327152b,2024-04-22 17:37:42,page_view,/apply-renew-passport/check-answers,5,mobile,direct,15,United Kingdom,4,2024-04-22
sess_1087,ae409609-93ea-48fe-8f31-dee1aa94a32b,2024-06-15 04:30:05,page_view,/apply-renew-passport,1,desktop,organic_search,144,United Kingdom,0,2024-06-10
sess_1087,ae409609-93ea-48fe-8f31-dee1aa94a32b,2024-06-15 04:30:50,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,26,United Kingdom,1,2024-06-10
sess_1087,ae409609-93ea-48fe-8f31-dee1aa94a32b,2024-06-15 04:32:20,page_view,/apply-renew-passport/photo,3,desktop,organic_search,48,United Kingdom,2,2024-06-10
sess_1087,ae409609-93ea-48fe-8f31-dee1aa94a32b,2024-06-15 04:34:35,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,194,United Kingdom,3,2024-06-10
sess_1087,ae409609-93ea-48fe-8f31-dee1aa94a32b,2024-06-15 04:37:35,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,127,United Kingdom,4,2024-06-10
sess_1087,ae409609-93ea-48fe-8f31-dee1aa94a32b,2024-06-15 04:41:20,page_view,/apply-renew-passport/payment,6,desktop,organic_search,211,United Kingdom,5,2024-06-10
sess_1087,ae409609-93ea-48fe-8f31-dee1aa94a32b,2024-06-15 04:42:50,form_submit,/apply-renew-passport/payment,6,desktop,organic_search,90,United Kingdom,5,2024-06-10
sess_1087,ae409609-93ea-48fe-8f31-dee1aa94a32b,2024-06-15 04:45:50,page_view,/apply-renew-passport/confirmation,7,desktop,organic_search,30,United Kingdom,6,2024-06-10
sess_1088,93395583-36de-4da2-a876-066a831ad047,2024-06-11 23:32:25,page_view,/apply-renew-passport,1,desktop,organic_search,178,United Kingdom,0,2024-06-10
sess_1088,93395583-36de-4da2-a876-066a831ad047,2024-06-11 23:33:10,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,191,United States,1,2024-06-10
sess_1088,93395583-36de-4da2-a876-066a831ad047,2024-06-11 23:34:40,page_view,/apply-renew-passport/photo,3,desktop,organic_search,208,United Kingdom,2,2024-06-10
sess_1088,93395583-36de-4da2-a876-066a831ad047,2024-06-11 23:36:55,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,21,United Kingdom,3,2024-06-10
sess_1089,07497382-11db-48b3-8af4-3f7d83177d91,2024-03-03 22:18:23,page_view,/apply-renew-passport,1,desktop,direct,222,United Kingdom,0,2024-02-26
sess_1089,07497382-11db-48b3-8af4-3f7d83177d91,2024-03-03 22:19:08,page_view,/apply-renew-passport/eligibility,2,desktop,direct,21,United Kingdom,1,2024-02-26
sess_1089,07497382-11db-48b3-8af4-3f7d83177d91,2024-03-03 22:20:38,page_view,/apply-renew-passport/photo,3,desktop,direct,197,United Kingdom,2,2024-02-26
sess_1089,07497382-11db-48b3-8af4-3f7d83177d91,2024-03-03 22:22:53,page_view,/apply-renew-passport/personal-details,4,desktop,direct,11,United Kingdom,3,2024-02-26
sess_1090,2e7d257f-c598-48c2-b8c6-708c9c9f0172,2024-04-06 23:31:50,page_view,/apply-renew-passport,1,tablet,organic_search,207,United Kingdom,0,2024-04-01
sess_1090,2e7d257f-c598-48c2-b8c6-708c9c9f0172,2024-04-06 23:32:35,page_view,/apply-renew-passport/eligibility,2,tablet,organic_search,197,United Kingdom,1,2024-04-01
sess_1090,2e7d257f-c598-48c2-b8c6-708c9c9f0172,2024-04-06 23:34:05,page_view,/apply-renew-passport/photo,3,tablet,organic_search,36,Ireland,2,2024-04-01
sess_1090,2e7d257f-c598-48c2-b8c6-708c9c9f0172,2024-04-06 23:36:20,page_view,/apply-renew-passport/personal-details,4,tablet,organic_search,54,United Kingdom,3,2024-04-01
sess_1090,2e7d257f-c598-48c2-b8c6-708c9c9f0172,2024-04-06 23:39:20,page_view,/apply-renew-passport/check-answers,5,tablet,organic_search,108,United Kingdom,4,2024-04-01
sess_1090,2e7d257f-c598-48c2-b8c6-708c9c9f0172,2024-04-06 23:43:05,page_view,/apply-renew-passport/payment,6,tablet,organic_search,31,United States,5,2024-04-01
sess_1091,10f0b1b3-3505-4bbb-a776-338ff205a717,2024-02-18 15:20:21,page_view,/apply-renew-passport,1,mobile,referral,53,United Kingdom,0,2024-02-12
sess_1092,f8e0f2f7-83ad-42a4-a7c7-ac296aaa0f88,2024-05-02 14:02:36,page_view,/apply-renew-passport,1,desktop,paid_search,188,United Kingdom,0,2024-04-29
sess_1092,f8e0f2f7-83ad-42a4-a7c7-ac296aaa0f88,2024-05-02 14:03:21,page_view,/apply-renew-passport/eligibility,2,desktop,paid_search,44,Australia,1,2024-04-29
sess_1092,f8e0f2f7-83ad-42a4-a7c7-ac296aaa0f88,2024-05-02 14:04:51,page_view,/apply-renew-passport/photo,3,desktop,paid_search,156,United Kingdom,2,2024-04-29
sess_1092,f8e0f2f7-83ad-42a4-a7c7-ac296aaa0f88,2024-05-02 14:07:06,page_view,/apply-renew-passport/personal-details,4,desktop,paid_search,17,United Kingdom,3,2024-04-29
sess_1093,7587b121-8884-4e59-a5e8-c2c63a261e58,2024-03-25 22:58:01,page_view,/apply-renew-passport,1,desktop,organic_search,121,United Kingdom,0,2024-03-25
sess_1093,7587b121-8884-4e59-a5e8-c2c63a261e58,2024-03-25 22:58:46,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,217,United Kingdom,1,2024-03-25
sess_1093,7587b121-8884-4e59-a5e8-c2c63a261e58,2024-03-25 23:00:16,page_view,/apply-renew-passport/photo,3,desktop,organic_search,32,United Kingdom,2,2024-03-25
sess_1093,7587b121-8884-4e59-a5e8-c2c63a261e58,2024-03-25 23:02:31,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,171,United States,3,2024-03-25
sess_1093,7587b121-8884-4e59-a5e8-c2c63a261e58,2024-03-25 23:05:31,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,11,United Kingdom,4,2024-03-25
sess_1094,f8b44c24-2b3c-49f2-994a-e07fcefffda4,2024-06-06 06:54:53,page_view,/apply-renew-passport,1,mobile,organic_search,155,United Kingdom,0,2024-06-03
sess_1094,f8b44c24-2b3c-49f2-994a-e07fcefffda4,2024-06-06 06:55:38,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,28,United Kingdom,1,2024-06-03
sess_1094,f8b44c24-2b3c-49f2-994a-e07fcefffda4,2024-06-06 06:57:08,page_view,/apply-renew-passport/photo,3,mobile,organic_search,184,United Kingdom,2,2024-06-03
sess_1094,f8b44c24-2b3c-49f2-994a-e07fcefffda4,2024-06-06 06:59:23,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,51,United Kingdom,3,2024-06-03
sess_1095,e64ab9d7-e154-48e7-88bd-80a0309962ea,2024-04-06 08:20:43,page_view,/apply-renew-passport,1,mobile,organic_search,138,United Kingdom,0,2024-04-01
sess_1095,e64ab9d7-e154-48e7-88bd-80a0309962ea,2024-04-06 08:21:28,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,168,Ireland,1,2024-04-01
sess_1095,e64ab9d7-e154-48e7-88bd-80a0309962ea,2024-04-06 08:22:58,page_view,/apply-renew-passport/photo,3,mobile,organic_search,228,United Kingdom,2,2024-04-01
sess_1095,e64ab9d7-e154-48e7-88bd-80a0309962ea,2024-04-06 08:25:13,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,27,United Kingdom,3,2024-04-01
sess_1095,e64ab9d7-e154-48e7-88bd-80a0309962ea,2024-04-06 08:28:13,page_view,/apply-renew-passport/check-answers,5,mobile,organic_search,45,United Kingdom,4,2024-04-01
sess_1096,3168ea7b-77ef-4490-b446-188290b4ea8f,2024-01-14 18:16:01,page_view,/apply-renew-passport,1,desktop,organic_search,35,United Kingdom,0,2024-01-08
sess_1096,3168ea7b-77ef-4490-b446-188290b4ea8f,2024-01-14 18:16:46,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,69,United Kingdom,1,2024-01-08
sess_1096,3168ea7b-77ef-4490-b446-188290b4ea8f,2024-01-14 18:18:16,page_view,/apply-renew-passport/photo,3,desktop,organic_search,148,United Kingdom,2,2024-01-08
sess_1096,3168ea7b-77ef-4490-b446-188290b4ea8f,2024-01-14 18:20:31,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,19,United Kingdom,3,2024-01-08
sess_1097,3bd59623-f548-4e1d-9fd7-778af2ce644a,2024-02-26 07:00:55,page_view,/apply-renew-passport,1,tablet,organic_search,27,United Kingdom,0,2024-02-26
sess_1097,3bd59623-f548-4e1d-9fd7-778af2ce644a,2024-02-26 07:01:40,page_view,/apply-renew-passport/eligibility,2,tablet,organic_search,50,Australia,1,2024-02-26
sess_1097,3bd59623-f548-4e1d-9fd7-778af2ce644a,2024-02-26 07:03:10,page_view,/apply-renew-passport/photo,3,tablet,organic_search,29,United Kingdom,2,2024-02-26
sess_1097,3bd59623-f548-4e1d-9fd7-778af2ce644a,2024-02-26 07:05:25,page_view,/apply-renew-passport/personal-details,4,tablet,organic_search,71,United Kingdom,3,2024-02-26
sess_1097,3bd59623-f548-4e1d-9fd7-778af2ce644a,2024-02-26 07:08:25,page_view,/apply-renew-passport/check-answers,5,tablet,organic_search,44,United Kingdom,4,2024-02-26
sess_1098,707d7c7f-4ef5-4bd5-9d45-6331203b8b54,2024-03-18 12:29:54,page_view,/apply-renew-passport,1,desktop,organic_search,159,United Kingdom,0,2024-03-18
sess_1098,707d7c7f-4ef5-4bd5-9d45-6331203b8b54,2024-03-18 12:30:39,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,77,United Kingdom,1,2024-03-18
sess_1098,707d7c7f-4ef5-4bd5-9d45-6331203b8b54,2024-03-18 12:32:09,page_view,/apply-renew-passport/photo,3,desktop,organic_search,18,United Kingdom,2,2024-03-18
sess_1098,707d7c7f-4ef5-4bd5-9d45-6331203b8b54,2024-03-18 12:34:24,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,76,United Kingdom,3,2024-03-18
sess_1098,707d7c7f-4ef5-4bd5-9d45-6331203b8b54,2024-03-18 12:37:24,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,237,United Kingdom,4,2024-03-18
sess_1098,707d7c7f-4ef5-4bd5-9d45-6331203b8b54,2024-03-18 12:41:09,page_view,/apply-renew-passport/payment,6,desktop,organic_search,45,United Kingdom,5,2024-03-18
sess_1098,707d7c7f-4ef5-4bd5-9d45-6331203b8b54,2024-03-18 12:42:39,form_submit,/apply-renew-passport/payment,6,desktop,organic_search,90,United Kingdom,5,2024-03-18
sess_1098,707d7c7f-4ef5-4bd5-9d45-6331203b8b54,2024-03-18 12:45:39,page_view,/apply-renew-passport/confirmation,7,desktop,organic_search,53,United Kingdom,6,2024-03-18
sess_1099,e9dc1216-c82b-47a6-836f-0a4d50181688,2024-06-19 13:02:08,page_view,/apply-renew-passport,1,mobile,organic_search,154,Ireland,0,2024-06-17
sess_1099,e9dc1216-c82b-47a6-836f-0a4d50181688,2024-06-19 13:02:53,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,189,United Kingdom,1,2024-06-17
sess_1099,e9dc1216-c82b-47a6-836f-0a4d50181688,2024-06-19 13:04:23,page_view,/apply-renew-passport/photo,3,mobile,organic_search,216,United Kingdom,2,2024-06-17
sess_1099,e9dc1216-c82b-47a6-836f-0a4d50181688,2024-06-19 13:06:38,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,9,United States,3,2024-06-17
sess_1100,a708cf80-43ad-45b5-aece-bd04c53fc6d1,2024-04-26 03:34:11,page_view,/apply-renew-passport,1,desktop,paid_search,132,United States,0,2024-04-22
sess_1100,a708cf80-43ad-45b5-aece-bd04c53fc6d1,2024-04-26 03:34:56,page_view,/apply-renew-passport/eligibility,2,desktop,paid_search,79,United Kingdom,1,2024-04-22
sess_1100,a708cf80-43ad-45b5-aece-bd04c53fc6d1,2024-04-26 03:36:26,page_view,/apply-renew-passport/photo,3,desktop,paid_search,36,United Kingdom,2,2024-04-22
sess_1100,a708cf80-43ad-45b5-aece-bd04c53fc6d1,2024-04-26 03:38:41,page_view,/apply-renew-passport/personal-details,4,desktop,paid_search,139,United Kingdom,3,2024-04-22
sess_1100,a708cf80-43ad-45b5-aece-bd04c53fc6d1,2024-04-26 03:41:41,page_view,/apply-renew-passport/check-answers,5,desktop,paid_search,99,United Kingdom,4,2024-04-22
sess_1100,a708cf80-43ad-45b5-aece-bd04c53fc6d1,2024-04-26 03:45:26,page_view,/apply-renew-passport/payment,6,desktop,paid_search,87,United Kingdom,5,2024-04-22
sess_1100,a708cf80-43ad-45b5-aece-bd04c53fc6d1,2024-04-26 03:46:56,form_submit,/apply-renew-passport/payment,6,desktop,paid_search,90,United Kingdom,5,2024-04-22
sess_1100,a708cf80-43ad-45b5-aece-bd04c53fc6d1,2024-04-26 03:49:56,page_view,/apply-renew-passport/confirmation,7,desktop,paid_search,8,United Kingdom,6,2024-04-22
sess_1101,e97f371d-0bc7-44a1-9e5d-8a4a7589f08c,2024-05-31 19:33:25,page_view,/apply-renew-passport,1,desktop,organic_search,184,United Kingdom,0,2024-05-27
sess_1101,e97f371d-0bc7-44a1-9e5d-8a4a7589f08c,2024-05-31 19:34:10,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,14,United Kingdom,1,2024-05-27
sess_1101,e97f371d-0bc7-44a1-9e5d-8a4a7589f08c,2024-05-31 19:35:40,page_view,/apply-renew-passport/photo,3,desktop,organic_search,23,United Kingdom,2,2024-05-27
sess_1101,e97f371d-0bc7-44a1-9e5d-8a4a7589f08c,2024-05-31 19:37:55,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,106,United Kingdom,3,2024-05-27
sess_1101,e97f371d-0bc7-44a1-9e5d-8a4a7589f08c,2024-05-31 19:40:55,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,120,United Kingdom,4,2024-05-27
sess_1101,e97f371d-0bc7-44a1-9e5d-8a4a7589f08c,2024-05-31 19:44:40,page_view,/apply-renew-passport/payment,6,desktop,organic_search,40,United Kingdom,5,2024-05-27
sess_1101,e97f371d-0bc7-44a1-9e5d-8a4a7589f08c,2024-05-31 19:46:10,form_submit,/apply-renew-passport/payment,6,desktop,organic_search,90,Ireland,5,2024-05-27
sess_1102,719dc676-f9c2-4329-915b-bbf16f69964b,2024-06-24 10:51:15,page_view,/apply-renew-passport,1,mobile,organic_search,24,United Kingdom,0,2024-06-24
sess_1102,719dc676-f9c2-4329-915b-bbf16f69964b,2024-06-24 10:52:00,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,10,United Kingdom,1,2024-06-24
sess_1103,acea2147-a5fe-4554-8dc2-d67d5fe78356,2024-02-14 02:29:00,page_view,/apply-renew-passport,1,mobile,referral,147,United Kingdom,0,2024-02-12
sess_1103,acea2147-a5fe-4554-8dc2-d67d5fe78356,2024-02-14 02:29:45,page_view,/apply-renew-passport/eligibility,2,mobile,referral,215,United Kingdom,1,2024-02-12
sess_1103,acea2147-a5fe-4554-8dc2-d67d5fe78356,2024-02-14 02:31:15,page_view,/apply-renew-passport/photo,3,mobile,referral,194,United Kingdom,2,2024-02-12
sess_1103,acea2147-a5fe-4554-8dc2-d67d5fe78356,2024-02-14 02:33:30,page_view,/apply-renew-passport/personal-details,4,mobile,referral,8,United Kingdom,3,2024-02-12
sess_1104,705792ee-439f-4ffd-841a-6259a60fd687,2024-01-25 14:32:19,page_view,/apply-renew-passport,1,mobile,organic_search,164,United Kingdom,0,2024-01-22
sess_1104,705792ee-439f-4ffd-841a-6259a60fd687,2024-01-25 14:33:04,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,20,Australia,1,2024-01-22
sess_1105,f16d2b29-265c-4975-b6f7-46cbe1938719,2024-01-26 04:31:17,page_view,/apply-renew-passport,1,desktop,organic_search,9,United Kingdom,0,2024-01-22
sess_1106,c7f0c0ab-df7d-4f17-b330-c1d23beed9dd,2024-04-15 13:34:29,page_view,/apply-renew-passport,1,mobile,direct,239,Ireland,0,2024-04-15
sess_1106,c7f0c0ab-df7d-4f17-b330-c1d23beed9dd,2024-04-15 13:35:14,page_view,/apply-renew-passport/eligibility,2,mobile,direct,66,United Kingdom,1,2024-04-15
sess_1106,c7f0c0ab-df7d-4f17-b330-c1d23beed9dd,2024-04-15 13:36:44,page_view,/apply-renew-passport/photo,3,mobile,direct,87,United States,2,2024-04-15
sess_1106,c7f0c0ab-df7d-4f17-b330-c1d23beed9dd,2024-04-15 13:38:59,page_view,/apply-renew-passport/personal-details,4,mobile,direct,54,United Kingdom,3,2024-04-15
sess_1107,3bb4dceb-e7a0-478b-923d-f481aa1358f0,2024-06-17 17:41:53,page_view,/apply-renew-passport,1,desktop,organic_search,188,United Kingdom,0,2024-06-17
sess_1107,3bb4dceb-e7a0-478b-923d-f481aa1358f0,2024-06-17 17:42:38,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,11,United Kingdom,1,2024-06-17
